name	DM	vst_residual_variance
YLR384C, YLR385C	-0.0499707842440584	0.922831268316951
YLR387C	-0.00113540165844289	0.898118717992571
YLR389C	0.0270125869647908	1.03567766836638
YLR392C	-0.018976989916775	0.96089619387385
YLR395C	-0.0373890609347092	0.823252937835059
YLR396C	0	0.951235726642442
YLR397C	-0.0202827669473123	0.897631390455792
YLR398C	0.0208155246481384	1.04483748016771
YLR399C	-0.0786933319794629	0.710551801129417
SUT709	0.00940359252422018	0.897668705607952
YLR401C	0.0103378953353304	1.01415512641404
SUT710	-0.00555581008350203	0.860691261665532
CUT753	0.120704073277326	NA
YLR406C	-0.135012504616002	0.845166579395602
YLR408C	0.160301050656385	1.39684908939362
YLR409C	-0.0613003538189304	0.844376765651114
YLR414C, YLR415C	0.307638426528864	2.47981378082779
YLR418C	0.0128404522885009	0.96252088615004
CUT754	0.00737087480580256	0.854434609198686
YLR421C	-0.0486053953928156	0.670892019997368
YLR423C	-0.0784248977061081	0.727507626175406
CUT755	-4.44089209850063e-16	NA
YLR431C	-0.0304148937313186	0.894995862523409
YLR433C, YLR434C	-0.0484929810361235	0.83638846657169
YLR436C	0.0321784815836831	1.0101922540451
YLR437C	-0.0793155375817503	0.88159989968946
YLR438C-A	-0.103184153752574	0.648821204620001
YLR440C	-0.00285791607503022	0.901597933588464
YLR441C	0.0733834270220097	1.16762790351013
YLR442C	0.0264731368378603	0.883338923791584
SUT711	-0.0365996560679321	0.900901157765454
YLR447C	-0.150223643807921	0.531484459455711
SUT712	-0.00341440070513577	0.97703602791128
SUT713	0.0474884104602868	0.876325382443482
YLR452C	0.157347084753985	1.61824607048194
YLR453C	-0.0193057340775773	0.784614605482435
CUT756	-0.0217905745870139	0.762677507892285
YLRCdelta27	-0.047820852450616	0.765226485903401
YLR457C	-0.0344953112986659	0.962501832879724
YLL061W	0.133391428328107	1.31383260456881
SUT244	-0.0209080753430151	0.844095546583864
YLL058W	-0.0361068195622818	0.966766035689256
SUT245	-0.056141348046695	0.898284382519325
YLL055W	0.080108634537804	1.1950175993892
YLL049W	-0.00750477445813913	NA
YLL043W	0.206480058031597	1.24561974781705
YLL035W	0.0339831344094934	1.08076664777384
YLL033W	-0.0561099814698055	0.745520532882712
YLL029W	-0.0575717561610577	0.799420513438502
YLL028W	0.183010535009483	1.49527252050982
YLL027W	-0.0604952119001089	0.864429173302465
YLL026W	0.265689102941038	2.02909292076038
YLL025W	-0.139043330479424	0.660334011266751
CUT246	-0.0729471720519395	0.844365571546897
YLL021W	0.127744544955146	1.46050696096344
CUT247	0.113701382244997	1.17508094294652
CUT248	2.66453525910038e-15	NA
YLL017W, YLL016W	-0.00478159795077371	0.829857026880748
YLL015W	0.00289092576495636	0.959069965689969
YLL014W	-0.0130949611631813	0.783426472792283
YLL012W	0.0685776406647901	1.10977803627562
YLL011W	0.0763262541351507	1.20798706942186
YLL008W	-0.00067954862477293	0.90222771707959
YLL006W	0.00827676016748147	0.996317737349585
YLL004W	0.0920914683607703	1.12201824505691
YLL003W	0.137629090501178	1.30134001340309
YLL002W	-0.064837391473471	0.836627699575391
YLL001W	-0.025651639545595	0.971193181638528
SUT246	-0.109011772581611	0.862371926596482
SUT247	0.10284541745312	1.07394374164201
YLR005W	0.143556863046728	1.26883748989803
YLR007W	-0.0589360459537113	0.807776040585758
YLR009W	0.0459440180971875	0.986529888725375
YLR011W	0.0145412058495437	0.986405337127943
YLR015W	-0.0907363110266391	0.917528249631205
YLR017W	-0.0241929555470942	0.942256314689219
YLR019W	-0.137498800148755	0.701287738185852
YLR021W	-0.12187785125135	0.691452545505337
CUT249	-0.0505609860464782	NA
CUT250	0.151461279517911	NA
CUT251	-0.00286585463224442	0.894606748483364
YLR025W	-0.0355879390864997	0.817143086155116
CUT252	-0.126366044374139	NA
snR30	0	0.958933587447943
SUT248	-0.0155498960431324	1.00278191249114
YLR032W	0.0244979645468184	1.10875846557201
YLR033W	-0.03522991767211	0.770102117868876
SUT249	-0.0461120798891814	0.908331935472002
SUT250	-0.127206894777228	0.708359059244594
YLR041W	0.0643684649120706	0.978464710205332
SUT251	-0.0493501824823613	0.786446516047528
SUT252	-0.0637629966260556	0.845872363520183
YLR048W	-0.0142916514964455	0.990614546978504
CUT253	0.222142722077997	1.33058452996499
SUT253	0.0536547610109606	1.25647572502074
YLR052W	-0.00432649459282308	0.97739396735053
SUT254	0.0122542634446787	0.971489043925883
CUT254	-0.0120660335156524	NA
YLR056W	0.374856916052722	2.17905065701439
YLR057W	0.194185965196638	1.49808396155826
SUT255	-0.0189566254458327	0.893203136603537
YLR060W	0.0288522637668751	0.868245412981499
YLR061W	-0.203075616362575	0.62469742448674
YLR063W	0.10652655684179	1.13039978774405
YLR064W	-0.0466902927286074	0.79842433049547
YLR066W	-0.0361464634089788	0.880371651654704
CUT255	0.0200288618582312	NA
YLR068W	0.155706641078997	1.39641781434628
SUT256	0	1.05688904267288
YLR072W	-0.10120437747106	0.751128705863459
SUT257	0.0172632211747209	0.925097239561659
SUT258	-0.0832136539063391	0.871154374126936
YLR075W	0.0984793332675422	2.07519757638155
YLR077W	-0.0862791170306516	0.760081982801552
YLR079W	0.620995844895085	3.80814550618502
YLR080W	0.176562064480322	1.43891994563481
SUT259	NA	NA
YLR081W	0.236493863961824	1.7806551347447
YLR086W	-0.00546855525252321	0.903512999992801
YLR088W	-0.0370894192225948	0.961734138604061
YLR090W	-0.0291134762562848	0.915308726209913
YLR091W	0.244639339936795	1.52521868657554
YLR092W	0.00864758087462492	1.04689154387885
YLR092W_2	0.127436626090372	1.42572242811906
SUT260	-0.0268412487782081	0.836513697110664
YLR096W	-0.122465840246508	0.676454249571522
SUT261	0.00398339086241561	0.884655273284277
YLR099W-A	0.130857127932277	1.2390835200173
YLR100W	0.0480014189120963	0.942363390823944
SUT262	-0.00752871300466657	0.905230770671888
YLR104W	0.027869823358694	0.968697172187953
YLR107W	-0.0310929977689941	0.929169301967012
snR6	0.238002568910937	2.25603581808121
YLR109W	0.385770639589814	3.44861166898599
YLR111W, YLR112W	0.184979555832936	1.29402031580169
YLR113W	-0.033084815271684	0.824073609019844
YLR115W	0.0980965567519622	1.13426904720555
YLR116W	0.0311188303263934	1.00329630364794
YLR119W	-0.105636527999572	0.791310188592457
YLR120W-A	0.293525302051756	1.88472515095433
YLR124W, YLR125W	0.141879921137287	1.56777131521054
CUT256	NA	NA
SUT263	0.101097696570394	1.35397888970911
CUT257	-0.120551947575462	NA
CUT258	NA	NA
YLR128W	-0.00230282175921792	1.00609728420408
YLR129W	0.122922527496003	1.38523131756729
CUT259	NA	NA
YLR133W	-0.066152557588375	0.733276591456425
YLR134W	0.341149795235614	1.95003513230878
YLR135W	-0.0256589754468505	0.874194917101701
CUT260	0.0154678743548382	NA
CUT261	-0.0198689253348843	NA
YLR137W	-0.0693462860176376	0.806715133985902
YLR138W	-0.0325326297547362	0.825525057682549
YLR140W, YLR141W	0.136033525908357	1.49159162548087
YLR142W	0.637761593313916	4.80126115522124
YLR143W	-0.0524236225248394	0.937686068594474
YLR145W	-0.0135569712986446	0.977630795450694
YLR146W-A	-0.0177805500416469	0.760535591417839
CUT262	NA	NA
YLR148W	0.0813399113573323	1.13640854487596
YLR150W	-0.129132887113874	0.673683851607977
CUT263	-0.159659337940514	0.661142484225219
CUT264	0.00703412860577401	0.775631827491413
SUT264	0.0664412828494703	NA
SUT265	-0.0850440139253341	0.787349061029499
SUT266	0.0768622396514986	NA
YLR164W	0	0.948941131426384
SUT267	0.00725871519706967	1.00624627116299
YLR167W	-0.120720520941835	1.36082443849272
SUT268	0.15274207847306	1.25192420007086
YLR173W	-0.0450139915700177	0.761957197161591
YLR174W	-0.0750141309820185	0.707446491820505
YLR175W	-0.180647638072755	0.66068460823285
SUT269	NA	NA
YLR177W	0	1.043112899301
YLR180W	0.338131836255806	2.19853232281699
YLR182W	-0.0462601245922128	0.844256991086935
YLR185W	-0.0858441911245469	0.676059366518233
YLR186W	-0.0678125667443752	0.690618111605843
YLR187W	0.0174815448871874	1.011721874848
YLR188W	-0.0354198395883394	0.81668833028825
YLR190W	0.290309402444238	2.20906265081772
YLR191W	0.0286659504212469	1.09381130223166
SUT270	0.0480807873146051	1.01908234424969
CUT265	-0.111245864427967	NA
YLR196W	-0.0796153654079214	0.728457668910203
YLR197W	-0.0901872967591046	0.827821222538737
YLR200W	-0.082349653508946	0.748339754716102
YLR204W	0.0142718460706489	0.817598648259315
SUT271	0.0810056168830928	1.01451934781714
YLR206W	-0.0262683355639657	0.908484406255058
YLR207W	-0.0215669276079605	0.95130391461903
YLR208W	-0.0588551668824772	0.71610635454155
YLR210W	0.0147245314423072	0.974954011057286
SUT272	-0.0414975862574118	0.764063228867968
YLR214W	0.368867690321878	2.96656575441235
YLR219W	0.0484115360020458	0.948769904017531
YLR220W	-0.0883166806763865	0.802295422871635
YLR224W	-0.106650520066868	0.710367912799692
YLR226W	0.0287088415870181	1.04512453065671
SUT273	-0.0723875874376607	0.761549441827562
SUT274	-0.0162578234381894	0.790506417471984
SUT275	-0.0130542586448041	0.856318838711971
SUT276	-0.0849538855225973	0.69654017242603
YLR234W	0.0329485655710361	1.06990891862058
YLR237W	0.0831088050087724	1.1423829929936
YLR238W	-0.072304995608854	0.826973069018414
YLR240W	0.0251615006092262	1.03067420346507
YLR241W	-0.0476423073516871	0.815502383096895
YLR243W	-0.112744568518174	0.725873916261461
SUT277	0.0514196275530803	1.0672112022665
YLR246W	0.102275653975899	1.24620630753357
YLR248W	-0.00367297728098032	0.842956299123424
YLR249W	0.288431185124266	1.75229896849311
YLR250W	-0.0291502740443302	0.878171592970614
YLR251W, YLR252W	0.0437065161662282	1.03450972140471
YLR253W	0.0689474419582807	1.11062282672459
SUT278	-0.0121375368047767	0.921229309963502
YLR257W	0.056264858890348	1.13602437583785
CUT266	0.21927077665201	2.09986970200697
YLR258W	0.465429379578661	3.95607792797304
YLR260W	-0.0248489178311177	0.922494534450789
SUT279	-0.0358633454017214	1.022697334061
YLR263W	-0.0463610531231547	0.804339825110751
YLR264W	0.0598424469737368	1.07683971816672
CUT267	0.258527635650095	NA
CUT268	-0.0167288577085878	NA
YLR267W	0.0994218548848396	1.40119057654353
YLR268W	-0.0517547644208075	0.884228075924488
YLR270W	0.0483736641739069	0.964894244109156
YLR271W	-0.0345405508588548	0.877230813172705
YLR274W	0.108274632103623	1.46336135041793
YLR275W	-0.065492690629577	0.907262856311081
SUT280	0.00621710252248708	0.950541734508101
YLR279W, YLR283W	-0.0605761985106411	0.792799002556881
YLR285W	0.214300593409752	1.41890998850774
YLR289W	-0.0484878670707405	0.84746196426759
CUT269	8.88178419700125e-16	NA
CUT270	0.0179889557767514	0.85646266022985
YLR296W	-0.00228563162112794	0.993034040551121
YLR297W	0.147984085438654	1.42334832727602
YLR299W	0.0763828318545016	1.05158581809134
YLR300W	0.736452941074513	7.35881802723882
YLR303W	0.258117908880584	NA
CUT271	NA	NA
YLR306W	0.021297169801087	1.05807442190419
YLR307W	-0.156927259483443	0.808410870219761
YLR312W-A	0.0214037943110315	0.99551923895773
YLR315W, YLR317W	0	1.04081393894224
YLR318W	0.135330022994938	1.47990851136597
YLR320W	-0.0959612911772785	0.719067631726176
YLR324W	0.0149616392648292	0.939745251749997
YLR326W	0.0169499098095141	1.03001462312359
YLR328W	-0.0263282046020183	0.814664907165151
YLR330W	0.0189537326528474	1.00624582296927
YLR332W	0.0563689307729878	1.07701547799893
YLR335W	-0.0178150928326872	0.868262813641134
YLR340W	-0.00180693759311223	1.48470541521333
YLR342W, YLR342W-A	0.316070264695549	1.63614565250544
YLR342W-A, YLR343W	-0.0444550560930683	0.969097897435689
YLR344W	-0.161499302751569	0.661053768786858
YLR345W	0.0211550373619773	1.20303333258237
YLR349W	0.115357059900708	1.27682936327288
YLR350W	-0.0102274403347553	0.841698529012184
YLR352W	0.0203217574111361	1.06871806920233
YLR353W	0.0160967420307703	1.00102737140972
CUT272	0.202928109075959	NA
CUT273	0.0695778685920339	1.08231081991539
YLR356W	-0.074471044657598	0.834237013398596
YLR357W	-0.0615022247069036	0.758730676580694
YLR359W	0.354844095198207	2.31253351132413
YLR360W	0.0844872729288111	1.40413665940337
YLR362W	-0.0263023597273188	0.897920510443865
YLR363W-A	-0.0700640712677522	0.732004253521894
YLR364W	0.205594294820829	1.37956507387239
YLR366W, YLR367W	0.145016961346519	1.27858209315449
YLR367W, snR44	0.00127694107093346	0.902980862945677
YLR368W	-0.0377866042695121	0.81375218728941
YLR369W	-0.0192285265898852	0.806478816842593
YLR371W	-0.0182484446756842	0.948000658000105
YLR372W	0.0350978046248831	0.906392533068827
YLR375W	0.00159294891152922	0.913929325301803
SUT281	0.0459496080484698	0.9467546947648
YLR380W	0.0927898375176921	1.11244436129963
YLR381W	-0.0255073373583781	0.827488059648108
YLR383W	-0.0265540493935259	0.869706235819497
YLR386W	0.0242477625023643	1.06914518559079
YLR388W	-0.108579249945928	0.676769619230478
snR34	0.0356196914467624	1.18646196801665
CUT274	0.00593573100269151	NA
YLR390W	0	0.994542946092185
YLR390W-A	0.212914629227744	1.27643432853564
CUT275	-0.00228687058893262	0.873449003161581
YLR393W, YLR394W	-0.0786892649154449	0.721062732247164
SUT282	0.014970501263232	0.92122351563913
CUT276	-1.33226762955019e-15	NA
YLR402W, YLR403W	0.00831445873163796	0.939901334788626
YLR404W	0.0575424229573547	1.09686879220489
YLR405W	-0.0948555396067137	0.661269854473614
YLR407W	0.0136117263453523	1.01946759728217
YLR410W	0.0216162599942752	1.17603653336658
YLR412W	0.0454444299349457	1.0593968711374
YLR413W	0.276368207239603	2.0257689432734
SUT283	NA	NA
YLR417W	0.0214433352891812	1.14384490921299
YLR419W	-0.0546486225767072	0.806879046569527
YLR420W	0.278996622966141	1.85212047866719
YLR422W	0.034513177857241	0.928274767824791
YLR424W	-0.028573137118776	0.883705759884417
YLR425W	-0.0275255107912535	0.886694248096686
YLR426W	0.0287544233123898	0.980797932261174
YLR427W	0.0208362012913276	0.995499075083117
YLR429W	-0.0331634726658631	0.801230397148287
YLR430W	0.020962601050936	1.04909813827097
YLR432W	-0.0969864700757803	0.697042011191596
YLR435W	0.109898731122757	1.17334418469254
YLR438W	0.125170063482457	1.61277776015094
YLR439W	0.0505011493456098	0.982310118255963
YLR443W	-0.0587128813530171	0.860508481219583
YLR446W	0.0742388348242614	1.04996343238167
CUT277	NA	NA
YLR448W	-0.126954707150202	0.708874816511761
SUT284	-0.105475278149409	0.774748320724022
YLR449W	0	0.824641312304484
YLR450W	0.0181860579402228	0.951630635950757
YLR451W	0.055325108228326	1.09002648613703
CUT278	0.0663965150898143	1.11689929683758
CUT279	-0.0214190870932587	0.777615824885599
YLR454W	-0.0225437341880624	0.868589479940931
YLR455W	-0.00725241268219755	0.926011701806885
YLR456W	-0.0732143964843949	0.77770201605144
YLR459W	0.0195616991186018	1.09253927823298
CUT757	0.0124135654366753	0.717306823307659
SUT714	-0.0343459284601423	1.04972799940178
YML130C	0.141236813207684	1.19811869598432
YML129C	-0.0218521807909999	0.894057899148174
YML128C	0.00049093743880424	0.929079113724192
YML126C	0.06086117484276	1.0186113972678
YML125C	0.0833754208340265	1.12657995180196
YML124C	0.0772474131035407	1.01957459606299
YML123C	0.60351489995617	4.69978568171291
YML120C	0.0937669068886707	1.18460714058315
SUT715	0.063269963915263	1.05148539141961
YML115C	-0.139955332612683	0.669347450424891
YML114C	-0.0332033011394434	0.888465345559408
CUT758	NA	NA
SUT716	0.0476193367585533	1.31172887652441
YML110C	0.056333162411928	1.00484188634434
CUT759	0.334729055833501	2.2885011972576
YML107C	0.0431533623199954	1.09947189629332
YML105C	-0.107245863474638	0.650620709764359
YML104C	-0.0251635086887797	0.833520812590459
YML103C	0.060044174547242	0.956691517891456
snR85	0.0354742525316629	1.04577013051852
YML101C-A, YML101C	-0.00555604687133382	0.946102368591883
YML099C	0.00741273686740396	1.00711665544155
YML097C	0.0269959213093279	1.13525846080808
YML095C	-0.0480610009427527	0.799191590582506
YML092C	-0.105940066057721	0.627774293156705
YML091C	-0.118572366208606	0.671994893711881
YML089C	-0.102189393004418	0.665054335104518
YML087C	0.40361901301423	2.57656948086552
YML086C	0.0387666494570481	0.920191844168468
YML085C	0.360471152729285	2.22900642748719
YML081C-A	0.0523611234131109	0.938649827243232
CUT760	NA	NA
CUT761	-0.00870658422134674	NA
YML076C	-0.0753281622033397	0.745053645068461
YML075C	0.178354116846064	1.58667274619752
YML074C	-0.153842476175781	0.606340179107161
SUT717	-0.1074818226083	0.711977495978772
YML073C	-0.0497973923998076	0.724758821910695
YML072C	0.160529370721403	1.46440759989646
YML071C	-0.0274071705582357	0.923708863438541
YML067C	-0.134702395762257	0.694751349675926
YML066C	-0.0832617098357598	0.703490829682238
YML064C	0.0140614678258666	1.21131059165479
SUT718	0.299747286338226	NA
YML062C	0.0706016641284812	1.15372458122889
YML061C	-0.00636678674330182	0.893045396788287
YML059C	0.127526520981347	1.22580062258155
YML056C, snR54	0.0334733504260842	0.891951029734554
YML054C	0.368490085470461	2.60742248264593
YML053C	0.00301928134975064	0.904961622327838
SUT719	0.010696060848421	1.04402039810462
YML049C	-0.00836422566115377	0.833527732143196
YML043C	-0.00557718591047506	0.974671464525719
YML041C	0.112311931163323	1.10395956525451
YML038C	0.0145982462155201	1.06926870733974
YML037C	-0.0524057162895627	0.840428432071037
YML035C	-0.0132575426500585	0.9037420176035
YML032C	-0.0694141630716657	0.83241062158786
CUT762	-0.303692229288374	NA
SUT720	-0.0411991000284123	0.870837469229823
YML026C	-0.11726696785368	0.780454511498706
YML025C	-0.0789503903607739	0.810190425155173
YML023C	-0.0126493431703961	0.863953754295546
YML021C	-0.007173977255165	0.959468210719547
YML018C	0.0289667119440422	1.07337730106635
YML016C	-0.0525470828906719	0.86956907921762
YML015C	0.397941751923154	2.23349369983129
YML011C	-0.0613166793081054	0.808653344474581
YML009C-A, YML009C	-0.22140719786022	0.570424746353503
YML008C	0.00964362449736844	0.823601503121182
YML007C-A	-0.0986056897138134	0.780005701354582
YML006C	0.0882365007979515	1.09811364946534
SUT721	0.0742159082852122	1.16700005211672
SUT722	-4.44089209850063e-16	NA
YML004C	0.0358591051713227	0.948811078400694
SUT723	-0.0920521335835337	0.796385526769432
SUT724	0.0252379363216959	1.00353933033993
YMR001C, YMR001C-A	0.156334346060923	1.57562161459236
SUT725	-0.0608966958228599	0.868126548284307
YMR006C	0.296033933574763	2.00479238087383
YMR008C	0.238847233547905	1.7709183258022
SUT726	-0.07910552202079	0.85522072371429
CUT763	4.44089209850063e-16	NA
CUT764	0.0794867221817037	1.21964298313972
SUT727	-0.157906585090637	NA
YMR013C, YMR013C-A	0.000851556997074732	0.905441965780519
YMR015C	0.112363721835061	1.40769336621242
CUT765	-0.0686110432277746	0.879734013038556
YMR016C	0	1.05019425213683
CUT766	NA	NA
SUT728	0.185785372989325	1.39044723542233
YMR021C	-0.0725759730097876	0.777261479476031
YMR023C	-0.0586580097665605	0.855152358266046
YMR026C	0.00627596414284426	0.93769973762579
YMR029C	-0.00801352158690655	0.993549989629617
YMR031C	0.0659807019140337	1.16183663611667
YMR034C	0.121162753462301	1.15148659586052
YMR036C	-0.0731853805671922	0.843819802994412
YMR037C	0.0190354180188589	0.965646426082908
YMR038C	0.0113807379452464	0.917379006988323
YMR039C	0.151772167696296	1.21171748366262
YMR041C	0.0358641098258091	1.19684852985608
CUT767	-0.131692061764751	NA
CUT768	NA	NA
YMR047C	-0.124976030094825	0.688868689861541
YMR049C	0.0650528510971522	1.11348104228232
YMR052C-A, YMR053C	0.13263176480996	1.33439774878466
YMR055C	0.0348274779708688	1.01965844232149
YMR056C	0.181242141554703	1.44629342072591
YMR060C	-0.0777905091087947	0.77346066203432
YMR062C	0.122691633831252	1.36320270843496
CUT769	-0.0925472041046236	0.766424947809083
CUT770	0.258527635650095	NA
YMR067C	-0.0202376014749175	0.962095565697189
CUT771	-0.065806296434868	0.835913556115291
YMR071C	0.0111075712769264	0.891926672617144
YMR073C, YMR074C	0.0106650635638998	0.930134556413231
YMR074C	0.0451393604674241	1.02797776525463
YMR075C-A, YMR076C	0.19390312832175	1.81674599065066
YMR077C	-0.0325514050089139	0.983078952368367
YMR078C	-0.00649330284769623	0.944364985486464
YMR080C	0.0760626813721779	1.11874856219977
YMR081C	0.166621885518086	1.88704911285216
CUT772	8.88178419700125e-16	NA
CUT773	NA	NA
SUT729	-0.0337060275152599	0.827645929431355
YMR088C	-0.000727982914269343	0.935696347386587
YMR089C	0.0151141249430044	1.06270883219009
CUT774	-0.0271616939632242	0.810052826803047
YMR091C	-0.066321732575366	0.736088613999502
YMR092C	-0.0115751878553055	0.914882165209017
YMR095C	-0.160377995427118	0.60662745415352
YMR097C	0.0233790614231175	1.04240589903186
YMR098C	-0.0614688861132973	0.792895701195071
YMR099C	-0.134169598350461	0.656056089596917
SUT730	-0.0857267981961105	0.68727079569548
YMR102C	-0.0353015494469364	0.928962104505535
YMR103C, YMR104C	-0.0733100658162408	0.689251941750416
YMR105C	0.122571232324506	1.63936248319487
YMR106C	0.0222266076699269	0.807784388165293
SUT731	NA	NA
YMR110C	-0.0209443179302707	0.854496369286427
YMR111C	-0.120355220166611	0.710515903359303
YMR112C	-0.0315741350835418	0.876088268067573
YMR114C	-0.0180630501169692	0.912246305534009
YMR116C, snR24	0.152359523059475	1.52968368472587
YMR117C	0.068004346829305	1.22564191535579
YMR118C	0	NA
YMR120C	0.481649807969611	4.17084959710134
YMR121C	-0.0712987406970417	0.856347899948068
CUT775	0.103513766481553	1.4722271694208
YMR126C	-0.0303770848112942	0.886167444193123
YMR127C	-0.0948438008267983	0.719865440052504
YMR131C	-0.0480253109359542	0.706839500066604
YMR132C	-0.104753034619555	0.710154090548572
SUT732	-0.0131074228546723	0.913880175876259
YMR135C	-0.00919130554860931	1.06812291800573
YMR137C	-0.0174142881227757	0.753724073109484
CUT776	-0.01191952707931	NA
YMR142C	-0.0285814147442988	0.793523553851823
YMR145C	0.169663136315386	1.43861087482442
YMR146C	-0.0714239346780231	0.710598960227083
CUT777	0.0310143295827934	1.04515651270111
YMR150C	0.0383732905292492	1.0340317603295
YMR153C-A, YMR154C	-0.0275449471075599	0.817300643755716
CUT778	0.135814634661595	NA
YMR156C	-0.0703351888985412	0.789877988898475
YMR157C	0.0207125187534747	0.964807797683154
YMR159C	-0.0563682768502497	0.83168599440624
CUT779	-0.0504750860879211	0.838286458192174
YMR162C	-0.120133862967254	0.708081766088618
YMR163C	0.0112385959763236	0.92372708364332
YMR164C	-0.0264731368378603	0.845081167882149
YMR165C	-0.0202951149015179	0.958990089256448
YMR166C	-0.0866215908507435	0.764164427275177
YMR168C	-0.0633704761944238	0.840042181841797
YMR169C	0.29944497417774	1.89310926839879
YMR170C	0.00202230874870957	1.15089276462882
YMR171C	-0.0043362996637569	1.01942548706632
YMR174C	0.0721607009311884	1.12477022741089
SUT733	0.0982906272567751	1.13921612248191
SUT734	-0.0212336263889545	1.00289649088741
YMR180C	-0.0476462000356938	0.867725712689031
YMR181C	-0.0164344515252616	0.900307809459587
YMR182C	0.140512841460013	1.28749547474919
YMR183C	-0.0290979119575057	0.922766832168732
CUT780	NA	NA
YMR187C	0.0998187416079228	1.1682037389317
YMR188C	0.0407920203226563	0.988379987678188
YMR190C	-0.0528016364042151	0.857803805015868
CUT781	0.051274862063031	NA
CUT782	0	NA
YMR194C-B, YMR194C-A	0.463569677465759	3.3657881386211
SUT735	0.0116825095424438	1.01167319824045
CUT783	0.144661972419077	1.38816914218774
CUT784	-0.0681223026044561	0.942087287473634
YMR197C	-0.0639521278365946	0.821466303380574
CUT785	0	NA
YMR201C	0.00950462152358261	0.968423320818712
CUT786	4.44089209850063e-16	NA
YMR204C	0.05194298302831	1.06766750349772
YMR205C	0.125172636938992	1.10840910867515
YMR207C	0.0574682993817424	1.14164251273807
YMR209C	0.0002351941502617	0.915058687129822
SUT736	-0.00660823157202528	0.887691919638096
YMR212C	-0.131878536272126	0.740742388912197
YMR216C	-0.0178659706912009	1.05172843564733
YMR218C	0.184509837087211	1.34624378460649
YMR221C	-0.00803983177662533	0.940006128635214
YMR222C	0	0.834163782470762
YMR224C	-0.0417203841932574	0.893191723392541
YMR225C	-0.0446574655301263	0.935508567333247
YMR226C	0.0152971700335143	0.88959618645274
YMR227C	-0.0517209356265301	0.884866989708832
YMR229C	-0.0220133201098748	0.7794243108385
SUT737	-0.0435127242180721	0.89208095121665
YMR235C	-0.110640188449087	0.672792652139937
YMR239C	-0.00246108498504044	1.05731481579553
YMR240C	0.0946296255555952	1.14249997749761
CUT787	-0.0304185145972768	NA
YMR242C	-0.168836034208301	0.74171223074257
YMR243C	-0.138330616366827	0.664995084605349
YMR244C-A	0.11849827475418	1.07050081526826
CUT788	NA	NA
CUT789	NA	NA
snR86	0.0892963044404158	1.31343935441829
YMR247C	-0.0997875457064371	0.750199582533617
SUT738	0.0292185926093749	0.709181842729119
CUT790	-0.0201756503907151	0.8816257959517
YMR252C, YMR253C	-0.00892117683057592	1.10599214542924
YMR256C	-0.12105357834773	0.687536023157084
YMR257C	-0.0084128693309975	0.965427626405635
YMR258C	-0.0158387937066223	0.961405133354143
YMR259C	0.0389268888698768	1.00780684314234
YMR260C	-0.173961375629474	0.577152012479303
YMR261C	-0.130522939493091	0.678004020001012
YMR265C	0.0124365281952109	1.0933478197034
YMR268C	-0.00518544221970374	0.924656379741524
YMR270C	0.0150473495104483	0.92103481499106
YMR271C	0.0625807095739642	1.12112879718889
YMR272C	0.228726733092273	1.47313830264899
YMR273C	-0.0470204637626372	0.892859136997889
YMR274C	-0.104843563525887	0.722617057620979
YMR275C	-0.0679361303983635	0.805644670444372
YMR280C	NA	NA
YMR282C	-0.0627413926769666	0.791285306914242
YMR283C	-0.108750071944002	0.686238371409742
YMR285C	-0.0305179561490718	0.921533262751452
YMR287C	-0.0654065833205417	0.718082513202
YMR290C	-0.00555645970786978	0.833316024903816
SUT739	0.0742272154604404	1.32144169699841
YMR293C	-0.140929364194654	0.686677821660856
YMR295C	0.232170087388675	1.70518790989584
YMR296C	0.0934518124075543	1.12117235697953
YMR299C	-0.00235234209330276	0.933654573484434
YMR300C	0.0717804502438385	1.02765611494094
YMR301C	-0.0542992482890731	0.79085037924679
YMR302C	0.0145213185884004	1.00642480374708
YMR303C	0.116491237701772	1.53860429212183
CUT791	0.0360763143282032	0.860528133622898
YMR304C-A, YMR305C	0.605372069207783	5.88445057682509
CUT792	-0.28404273770854	NA
YMR308C	-0.150481723853228	0.627998828511313
YMR309C	-0.0119319893838372	0.872677289519534
YMR310C	0.0312909679030446	0.955269371852264
YMR311C	0	0.94837419800126
SUT740	-0.101111328148096	0.839204451113094
YMR313C	-0.0871935633541902	0.686465884406796
YMR316C-B	-0.0203595971226156	0.861820738959885
YMR318C	0.0279933050503844	0.869157634713302
YMR319C	0.328798701792233	1.94571560354796
CUT793	0.00559445280557969	1.0747897285137
CUT794	-0.00411992034076492	NA
YML131W	0.369442744128566	2.57991278679554
SUT285	0.0931516460808844	1.28382559998293
CUT280	NA	NA
YML127W	0.0914332679559985	1.152090404544
CUT281	-0.0132731580631091	0.786692380987307
YML121W	0.0208096542276651	0.926651564295494
SUT286	0.0446431382744881	1.19830912824665
YML119W	0.168463837412032	1.61096617082283
YML118W	-0.0238098144939544	1.02402925084007
YML117W, YML116W-A	0.0347385666983467	1.0405006107562
YML116W	0.148783914336356	1.63779987455005
YML113W	-0.0467006533726406	0.95871144334895
YML112W	-0.0454658004349677	0.780596263294589
YML111W	-0.0656792614040065	0.848016815194348
YML109W	-0.0543926013892576	0.967695758350898
YML108W	0.0620696138656887	0.973675222287627
YML106W	-0.0477602451265793	0.719454938134374
